#id,enabled / disabled,list of ship types for building,"chance to have, percent",,,type of part,comes in paires (around centerline axis),"group, use same part data for same group",necessary present param of part,put at centerline,put to sides,range-z [-1;+1] define range from back to front of ship,see previos,filtering condition,"additional params:
"146/gun//mc/main_center/c//main_cal/auto_refit, or(tag[Mixed_Quads])",,"bb, bc",,1,1,gun,,mc,main_center,c,,0.25,0.95,main_cal,"auto_refit, or(tag[Mixed_Quads])",,
"147/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[Mixed_Quads];tag[Warspite_Var])",,"bb, bc",,2,100,gun,,mc,main_center,c,,-1,0.01,main_cal,"auto_refit, mount(barbette), or(tag[Mixed_Quads];tag[Warspite_Var])",,
"148/gun//mc/main_g3/c//main_cal/auto_refit, or(tag[Warspite_Var])",,"bb, bc",,2,3,gun,,mc,main_g3,c,,-0.99,0.95,main_cal,"auto_refit, or(tag[Warspite_Var])",,
"149/gun//mc/main_center/c//main_cal/auto_refit, or(tag[Mixed_Quads])",,"bb, bc",,1,1,gun,,mc,main_center,c,,-0.8,-0.5,main_cal,"auto_refit, or(tag[Mixed_Quads])",,
"150/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[Mixed_Quads])",,"bb, bc",,2,100,gun,,mc,main_center,c,,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[Mixed_Quads])",,
"151/gun//mc/main_center/c//main_cal/auto_refit, or(tag[Mixed_Quads])",,"bb, bc",,1,1,gun,,mc,main_center,c,,0.33,0.7,main_cal,"auto_refit, or(tag[Mixed_Quads])",,
"152/tower_main///////auto_refit, or(tag[Middle_Big])",,"bb, bc",,1,1,tower_main,,,,,,-1,0.64,,"auto_refit, or(tag[Middle_Big])",,
"153/tower_sec///////auto_refit, or(tag[Middle_Big])",,"bb, bc",,1,1,tower_sec,,,,,,-0.65,0.25,,"auto_refit, or(tag[Middle_Big])",,
"154/barbette///main_super_huge/c///auto_refit, or(tag[Mixed_Quads];tag[Big_SuperStructure])",,"bb, bc",,1,1,barbette,,,main_super_huge,c,,-0.01,1,,"auto_refit, or(tag[Mixed_Quads];tag[Big_SuperStructure])",,
"155/tower_main///////auto_refit, or(tag[Big_SuperStructure])",,"bb, bc",,1,1,tower_main,,,,,,-1,1,,"auto_refit, or(tag[Big_SuperStructure])",,
"156/tower_sec///////auto_refit, or(tag[Big_SuperStructure])",,"bb, bc",,1,1,tower_sec,,,,,,-1,1,,"auto_refit, or(tag[Big_SuperStructure])",,
"157/funnel///////auto_refit, or(tag[Mixed_Quads];tag[Big_SuperStructure])",,"bb, bc",,1,1,funnel,,,,,,-1,1,,"auto_refit, or(tag[Mixed_Quads];tag[Big_SuperStructure])",,
"158/barbette///main_super/c///auto_refit, or(tag[Mixed_Quads];tag[Big_SuperStructure])",,"bb, bc",,1,1,barbette,,,main_super,c,,-1,-0.15,,"auto_refit, or(tag[Mixed_Quads];tag[Big_SuperStructure])",,
"159/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[Mixed_Quads];tag[Big_SuperStructure]])",,"bb, bc",,1,1,gun,,mc,main_center,c,,-1,0.01,main_cal,"auto_refit, mount(barbette), or(tag[Mixed_Quads];tag[Big_SuperStructure]])",,
"160/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[Mixed_Quads];tag[Big_SuperStructure]])",,"bb, bc",,1,1,gun,,mc,main_center,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[Mixed_Quads];tag[Big_SuperStructure]])",,
"161/barbette//c/sec_super_high/c///auto_refit, or(tag[Mixed_Quads])",,"bb, bc",,2,6,barbette,,c,sec_super_high,c,,-1,1,,"auto_refit, or(tag[Mixed_Quads])",,
"162/barbette/p/d/sec_super_side//s//auto_refit, or(tag[Side_Barbettes])",,"bb, bc",,2,6,barbette,p,d,sec_super_side,,s,-1,1,,"auto_refit, or(tag[Side_Barbettes])",,
"163/gun//sc1/main_center/c//sec_cal/auto_refit, mount(barbette), or(tag[Mixed_Quads])",,"bb, bc",,2,100,gun,,sc1,main_center,c,,-1,1,sec_cal,"auto_refit, mount(barbette), or(tag[Mixed_Quads])",,
"164/gun/p//single_tertiary///ter_cal/auto_refit, mount(barbette), or(tag[Side_Barbettes])",,"bb, bc",75,2,1000,gun,p,,single_tertiary,,,-1,1,ter_cal,"auto_refit, mount(barbette), or(tag[Side_Barbettes])",,
"165/gun/p/////ter_cal/auto_refit, mount(barbette), or(tag[Side_Barbettes])",,"bb, bc",75,2,1000,gun,p,,,,,-1,1,ter_cal,"auto_refit, mount(barbette), or(tag[Side_Barbettes])",,
"166/gun//mc/main_center/c//main_cal/auto_refit, or(tag[BB_Modern_Iowa_small])",,"bb, bc",,1,1,gun,,mc,main_center,c,,-1,0.01,main_cal,"auto_refit, or(tag[BB_Modern_Iowa_small])",,
"167/barbette//b/main_super_medium/c///auto_refit, or(tag[Middle_SuperStructure_British])",,"bb, bc",,1,1,barbette,,b,main_super_medium,c,,0.01,0.9,,"auto_refit, or(tag[Middle_SuperStructure_British])",,
"168/barbette//b/main_super_medium/c///auto_refit, or(tag[Middle_SuperStructure])",,"bb, bc",,1,1,barbette,,b,main_super_medium,c,,0.01,0.85,,"auto_refit, or(tag[Middle_SuperStructure])",,
"169/gun//mc/main_bc_small/c//main_cal/auto_refit, mount(barbette), or(tag[Middle_SuperStructure])",,"bb, bc",,2,100,gun,,mc,main_bc_small,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[Middle_SuperStructure])",,
"170/gun//mc/no_quad/c//main_cal/auto_refit, mount(barbette), or(tag[Middle_SuperStructure_British])",,"bb, bc",,2,100,gun,,mc,no_quad,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[Middle_SuperStructure_British])",,
"171/tower_main///////auto_refit, or(tag[Middle_SuperStructure])",,"bb, bc",,1,1,tower_main,,,,,,-0.01,0.59,,"auto_refit, or(tag[Middle_SuperStructure])",,
"172/tower_main///////auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,"bb, bc",,1,1,tower_main,,,,,,-0.15,0.59,,"auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,
"173/tower_sec///////auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,"bb, bc",,1,1,tower_sec,,,,,,-0.4,1,,"auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,
"174/funnel///////auto_refit, or(tag[Middle_SuperStructure])",,"bb, bc",,1,1,funnel,,,,,,-0.35,1,,"auto_refit, or(tag[Middle_SuperStructure])",,
"175/funnel///////auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,"bb, bc",,1,1,funnel,,,,,,-0.12,1,,"auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,
"176/barbette//b/main_super_medium/c///auto_refit, or(tag[Middle_SuperStructure_British];tag[Middle_SuperStructure])",,"bb, bc",,1,1,barbette,,b,main_super_medium,c,,-1,0.01,,"auto_refit, or(tag[Middle_SuperStructure_British];tag[Middle_SuperStructure])",,
"177/gun//mc/no_quad/c//main_cal/auto_refit, mount(barbette), or(tag[Middle_SuperStructure_British])",,"bb, bc",,2,100,gun,,mc,no_quad,c,,-1,0.01,main_cal,"auto_refit, mount(barbette), or(tag[Middle_SuperStructure_British])",,
"178/gun//mc/no_quad/c//main_cal/auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,"bb, bc",,1,1,gun,,mc,no_quad,c,,0,0.95,main_cal,"auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,
"179/gun//mc/no_quad/c//main_cal/auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,"bb, bc",,1,1,gun,,mc,no_quad,c,,-1,0.01,main_cal,"auto_refit, or(tag[Middle_SuperStructure];tag[Middle_SuperStructure_British])",,
"180/gun//sec//c//sec_cal/auto_refit, mount(barbette), or(tag[Middle_SuperStructure_British])",,"bb, bc",,2,100,gun,,sec,,c,,-1,1,sec_cal,"auto_refit, mount(barbette), or(tag[Middle_SuperStructure_British])",,
"181/gun//mc/main_bc_small/c//main_cal/auto_refit, mount(barbette), or(tag[Middle_SuperStructure])",,"bb, bc",,2,100,gun,,mc,main_bc_small,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[Middle_SuperStructure])",,
"182/gun//mc/main_bc_small/c//main_cal/auto_refit, or(tag[Middle_SuperStructure])",,"bb, bc",,2,100,gun,,mc,main_bc_small,c,,-1,0.95,main_cal,"auto_refit, or(tag[Middle_SuperStructure])",,
"183/tower_main///with_barbette////auto_refit, or(tag[French_Fast_BB])",,"bb, bc",66,1,1,tower_main,,,with_barbette,,,-0.3,0.6,,"auto_refit, or(tag[French_Fast_BB])",,
"184/tower_main///////auto_refit, or(tag[French_Style_Quads])",,"bb, bc",,1,1,tower_main,,,,,,-0.3,0.6,,"auto_refit, or(tag[French_Style_Quads])",,
"185/tower_sec///////auto_refit, or(tag[French_Style_Quads];tag[French_Fast_BB])",,"bb, bc",,1,1,tower_sec,,,,,,-1,0.01,,"auto_refit, or(tag[French_Style_Quads];tag[French_Fast_BB])",,
"186/funnel///funnel_mount////auto_refit, or(tag[French_Style_Quads])",,"bb, bc",,1,1,funnel,,,funnel_mount,,,-0.5,0.5,,"auto_refit, or(tag[French_Style_Quads])",,
"187/funnel///////auto_refit, or(tag[French_Style_Quads])",,"bb, bc",,1,1,funnel,,,,,,-0.5,0.5,,"auto_refit, or(tag[French_Style_Quads])",,
"188/gun//mc/main_center_big/c//main_cal/auto_refit, mount(barbette), or(tag[French_Fast_BB])",,"bb, bc",,4,6,gun,,mc,main_center_big,c,,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[French_Fast_BB])",,
"189/gun//mc/main_center_big/c//main_cal/auto_refit, or(tag[French_Fast_BB])",,"bb, bc",,1,1,gun,,mc,main_center_big,c,,0.8,1,main_cal,"auto_refit, or(tag[French_Fast_BB])",,
"190/barbette//b/big_barbette/c///auto_refit, or(tag[French_Fast_BB])",,"bb, bc",,1,1,barbette,,b,big_barbette,c,,-0.01,1,,"auto_refit, or(tag[French_Fast_BB])",,
"191/tower_main///////auto_refit, or(tag[French_Fast_BB])",,"bb, bc",,1,1,tower_main,,,,,,-0.3,0.6,,"auto_refit, or(tag[French_Fast_BB])",,
"192/gun//mc/main_center_big/c//main_cal/auto_refit, mount(barbette), or(tag[French_Fast_BB])",,"bb, bc",,1,1,gun,,mc,main_center_big,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[French_Fast_BB])",,
"193/gun//mc/quad/c//main_cal/auto_refit, mount(barbette), or(tag[French_Style_Quads])",,"bb, bc",,2,50,gun,,mc,quad,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[French_Style_Quads])",,
"194/gun//mc/quad/c//main_cal/auto_refit, or(tag[French_Style_Quads])",,"bb, bc",,2,50,gun,,mc,quad,c,,-0.01,1,main_cal,"auto_refit, or(tag[French_Style_Quads])",,
"195/gun//mc/main_center/c//main_cal/auto_refit, or(tag[French_Style_Quads])",,"bb, bc",,2,50,gun,,mc,main_center,c,,-1,1,main_cal,"auto_refit, or(tag[French_Style_Quads])",,
"196/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[French_Style_Quads_Big];tag[French_Fast_BB])",,"bb, bc",55,3,6,gun,,mc,main_center,c,,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[French_Style_Quads_Big];tag[French_Fast_BB])",,
"197/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[French_Style_Quads];tag[French_Fast_BB])",,"bb, bc",15,4,6,gun,,mc,main_center,c,,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[French_Style_Quads];tag[French_Fast_BB])",,
"198/gun//mc/quad/c//main_cal/auto_refit, or(tag[French_Style_Quads])",,"bb, bc",,1,3,gun,,mc,quad,c,,-1,1,main_cal,"auto_refit, or(tag[French_Style_Quads])",,
"199/gun//mc/main_center/c//main_cal/auto_refit, or(tag[French_Style_Quads])",,"bb, bc",,3,4,gun,,mc,main_center,c,,-0.01,1,main_cal,"auto_refit, or(tag[French_Style_Quads])",,
"200/tower_main///////auto_refit, or(tag[generic_middle_tower])",,"bb, bc",,1,1,tower_main,,,,,,-0.01,0.6,,"auto_refit, or(tag[generic_middle_tower])",,
"201/tower_sec///////auto_refit, or(tag[generic_middle_tower])",,"bb, bc",,1,1,tower_sec,,,,,,-0.5,0.1,,"auto_refit, or(tag[generic_middle_tower])",,
"202/barbette///////auto_refit, delete_unmounted, or(tag[French_Style_Quads];tag[French_Fast_BB])",0,"bb, bc",,,,barbette,,,,,,-1,1,,"auto_refit, delete_unmounted, or(tag[French_Style_Quads];tag[French_Fast_BB])",,
"203/tower_main///////auto_refit, or(tag[Middle_Towers_Chance])",,"bb, bc",45,1,1,tower_main,,,,,,-0.2,0.23,,"auto_refit, or(tag[Middle_Towers_Chance])",,
"204/barbette//b/big_barbette/c///auto_refit, or(tag[Nelson])",,"bb, bc",,1,1,barbette,,b,big_barbette,c,,0.2,1,,"auto_refit, or(tag[Nelson])",,
"205/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[Nelson];tag[generic_middle_tower])",,"bb, bc",,1,1,gun,,mc,main_center,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[Nelson];tag[generic_middle_tower])",,
"206/gun//mc/main_center/c//main_cal/auto_refit, or(tag[Nelson])",,"bb, bc",,2,2,gun,,mc,main_center,c,,0.1,1,main_cal,"auto_refit, or(tag[Nelson])",,
"207/tower_main///////auto_refit, or(tag[Nelson])",,"bb, bc",,1,1,tower_main,,,,,,-1,1,,"auto_refit, or(tag[Nelson])",,
"208/tower_sec///////auto_refit, or(tag[Nelson])",,"bb, bc",,1,1,tower_sec,,,,,,-1,1,,"auto_refit, or(tag[Nelson])",,
"209/gun//mc/quad/c//main_cal/auto_refit, mount(barbette), or(tag[quad_guns_need])",,"bb, bc",,2,2,gun,,mc,quad,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[quad_guns_need])",,
"210/gun//mc/main_center/c//main_cal/auto_refit, or(tag[Nelson];tag[generic_middle_tower])",,"bb, bc",,3,3,gun,,mc,main_center,c,,0.2,1,main_cal,"auto_refit, or(tag[Nelson];tag[generic_middle_tower])",,
"211/tower_main///////auto_refit, or(tag[Nelson];tag[little_funnel_room])",,"bb, bc",,1,1,tower_main,,,,,,-1,1,,"auto_refit, or(tag[Nelson];tag[little_funnel_room])",,
"212/gun//mc/quad/c//main_cal/auto_refit, or(tag[quad_guns_need])",,"bb, bc",,2,2,gun,,mc,quad,c,,-0.01,1,main_cal,"auto_refit, or(tag[quad_guns_need])",,
"213/tower_main///////auto_refit, or(tag[BC_Modern];tag[No_Barb])",,"bb, bc",,1,1,tower_main,,,,,,-0.1,1,,"auto_refit, or(tag[BC_Modern];tag[No_Barb])",,
"214/tower_main///////auto_refit, or(tag[No_Barb])",,"bb, bc",,2,100,tower_main,,,,,,-1,1,,"auto_refit, or(tag[No_Barb])",,
"215/tower_sec///////auto_refit, or(tag[No_Barb])",,"bb, bc",,2,100,tower_sec,,,,,,-0.75,0.01,,"auto_refit, or(tag[No_Barb])",,
"216/barbette//b/main_super/c///auto_refit, and(tag[barbette_need])",,"bb, bc",,1,1,barbette,,b,main_super,c,,0.01,1,,"auto_refit, and(tag[barbette_need])",,
"217/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[barbette_need];tag[No_Barb])",,"bb, bc",,1,1,gun,,mc,main_center,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[barbette_need];tag[No_Barb])",,
"218/gun//mc/main_center/c//main_cal/auto_refit, or(tag[barbette_need];tag[No_Barb])",,"bb, bc",,1,1,gun,,mc,main_center,c,,0.45,0.95,main_cal,"auto_refit, or(tag[barbette_need];tag[No_Barb])",,
"219/tower_main///////auto_refit, or(tag[No_Barb];tag[barbette_need])",,"bb, bc",,2,100,tower_main,,,,,,-1,1,,"auto_refit, or(tag[No_Barb];tag[barbette_need])",,
"220/tower_sec///////auto_refit, or(tag[No_Barb];tag[barbette_need])",,"bb, bc",,2,100,tower_sec,,,,,,-0.75,0.01,,"auto_refit, or(tag[No_Barb];tag[barbette_need])",,
"221/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[No_Barb])",,"bb, bc",,4,4,gun,,mc,main_center,c,,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[No_Barb])",,
"222/gun//mc/no_quad/c//main_cal/auto_refit, mount(barbette), or(tag[No_Barb])",0,"bb, bc",,4,4,gun,,mc,no_quad,c,,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[No_Barb])",,
"223/gun//mc/main_center/c//main_cal/auto_refit, or(tag[No_Barb])",,"bb, bc",,1,2,gun,,mc,main_center,c,,0.1,1,main_cal,"auto_refit, or(tag[No_Barb])",,
"224/tower_main///////auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,1,tower_main,,,,,,0.4,1,,"auto_refit, or(tag[RussianCenterline])",,
"225/barbette//b/main_super/c///auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,1,barbette,,b,main_super,c,,0.45,1,,"auto_refit, or(tag[RussianCenterline])",,
"226/gun//mc/main_bc_small/c//main_cal/auto_refit, mount(barbette), or(tag[RussianCenterline])",,"bb, bc",,2,100,gun,,mc,main_bc_small,c,,0.1,1,main_cal,"auto_refit, mount(barbette), or(tag[RussianCenterline])",,
"227/gun//mc/main_bc_small/c//main_cal/auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,1,gun,,mc,main_bc_small,c,,0.45,1,main_cal,"auto_refit, or(tag[RussianCenterline])",,
"228/barbette//b/main_super/c///auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,2,barbette,,b,main_super,c,,-1,0.01,,"auto_refit, or(tag[RussianCenterline])",,
"229/gun//mc/main_bc_small/c//main_cal/auto_refit, mount(barbette), or(tag[RussianCenterline])",,"bb, bc",,1,1,gun,,mc,main_bc_small,c,,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[RussianCenterline])",,
"230/tower_sec///////auto_refit, or(tag[RussianCenterline];tag[little_funnel_room])",,"bb, bc",,1,1,tower_sec,,,,,,-1,1,,"auto_refit, or(tag[RussianCenterline];tag[little_funnel_room])",,
"231/funnel///////auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,1,funnel,,,,,,-1,1,,"auto_refit, or(tag[RussianCenterline])",,
"232/gun//mc/main_bc_small/c//main_cal/auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,3,gun,,mc,main_bc_small,c,,-1,1,main_cal,"auto_refit, or(tag[RussianCenterline])",,
"233/funnel///////auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,1,funnel,,,,,,-1,1,,"auto_refit, or(tag[RussianCenterline])",,
"234/gun//mc/main_bc_small/c//main_cal/auto_refit, or(tag[RussianCenterline])",,"bb, bc",,4,9,gun,,mc,main_bc_small,c,,-1,0.2,main_cal,"auto_refit, or(tag[RussianCenterline])",,
"235/gun//mc/main_bc_small/c//main_cal/auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,2,gun,,mc,main_bc_small,c,,-0.2,1,main_cal,"auto_refit, or(tag[RussianCenterline])",,
"236/barbette//b/main_super/c///auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,1,barbette,,b,main_super,c,,0.25,1,,"auto_refit, or(tag[RussianCenterline])",,
"237/gun//mc/main_bc_small/c//main_cal/auto_refit, or(tag[RussianCenterline])",,"bb, bc",,3,3,gun,,mc,main_bc_small,c,,-0.01,1,main_cal,"auto_refit, or(tag[RussianCenterline])",,
"238/funnel///////auto_refit, or(tag[little_funnel_room])",,"bb, bc",,1,1,funnel,,,,,,-1,1,,"auto_refit, or(tag[little_funnel_room])",,
"239/gun//mc/main_bc_small/c//main_cal/auto_refit, or(tag[RussianCenterline])",,"bb, bc",,2,3,gun,,mc,main_bc_small,c,,-1,-0.5,main_cal,"auto_refit, or(tag[RussianCenterline])",,
"240/gun//mc/main_bc_small/c//main_cal/auto_refit, or(tag[RussianCenterline])",,"bb, bc",,6,8,gun,,mc,main_bc_small,c,,-1,1,main_cal,"auto_refit, or(tag[RussianCenterline])",,
"241/funnel///////auto_refit, or(tag[Old_Small_Towers])",,"bb, bc",,2,100,funnel,,,,,,-0.01,1,,"auto_refit, or(tag[Old_Small_Towers])",,
"242/funnel///////auto_refit, or(tag[Old_Small_Towers])",,"bb, bc",,2,100,funnel,,,,,,-1,0.01,,"auto_refit, or(tag[Old_Small_Towers])",,
"243/gun/p/mc/main_side//s/main_cal/auto_refit, or(tag[Old_Small_Towers])",,"bb, bc",25,4,4,gun,p,mc,main_side,,s,-0.37,0.37,main_cal,"auto_refit, or(tag[Old_Small_Towers])",,
"244/funnel///////auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,1,funnel,,,,,,-1,1,,"auto_refit, or(tag[RussianCenterline])",,
"245/gun//mc/main_bc_small/c//main_cal/auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,2,gun,,mc,main_bc_small,c,,-0.5,0.5,main_cal,"auto_refit, or(tag[RussianCenterline])",,
"246/barbette//b/main_super/c///auto_refit, or(tag[RussianCenterline])",,"bb, bc",,1,1,barbette,,b,main_super,c,,-1,1,,"auto_refit, or(tag[RussianCenterline])",,
"247/gun//mc//c//main_cal/auto_refit, mount(barbette), or(tag[RussianCenterline])",,"bb, bc",,2,100,gun,,mc,,c,,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[RussianCenterline])",,
"248/tower_sec///////auto_refit, or(tag[RussianCenterline])",0,"bb, bc",,1,1,tower_sec,,,,,,-1,1,,"auto_refit, or(tag[RussianCenterline])",,
"249/barbette//b/main_super/c///auto_refit, or(tag[BC_ForeCastle];tag[Narrow_Deck])",,"bb, bc",,1,1,barbette,,b,main_super,c,,-0.01,1,,"auto_refit, or(tag[BC_ForeCastle];tag[Narrow_Deck])",,
"250/barbette//b/main_super/c///auto_refit, or(tag[Narrow_Deck])",,"bb, bc",,1,1,barbette,,b,main_super,c,,-1,0.01,,"auto_refit, or(tag[Narrow_Deck])",,
"251/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[Narrow_Deck])",,"bb, bc",,2,100,gun,,mc,main_center,c,,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[Narrow_Deck])",,
"252/barbette/p////s//auto_refit, or(tag[RussianCenterline])",,"bb, bc",,2,100,barbette,p,,,,s,-1,1,,"auto_refit, or(tag[RussianCenterline])",,
"253/gun/p/mc///s/main_cal/auto_refit, mount(barbette), or(tag[RussianCenterline])",,"bb, bc",,2,100,gun,p,mc,,,s,-1,1,main_cal,"auto_refit, mount(barbette), or(tag[RussianCenterline])",,
"254/torpedo/p////s//auto_refit, or(tag[Torpedo_Sides])",,"bb, bc",,12,18,torpedo,p,,,,s,-0.5,0.5,,"auto_refit, or(tag[Torpedo_Sides])",,
"255/torpedo/p////s//auto_refit, or(tag[Torpedo_Sides])",,"bb, bc",,12,18,torpedo,p,,,,s,-0.5,0.5,,"auto_refit, or(tag[Torpedo_Sides])",,
"256/torpedo/p////s//auto_refit, or(tag[Torpedo_Sides])",,"bb, bc",,12,18,torpedo,p,,,,s,-0.5,0.5,,"auto_refit, or(tag[Torpedo_Sides])",,
"257/barbette//b/main_super_huge/c///auto_refit, or(tag[Typical_Modern_BB])",,"bb, bc",,1,1,barbette,,b,main_super_huge,c,,-0.01,1,,"auto_refit, or(tag[Typical_Modern_BB])",,
"258/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[Typical_Modern_BB])",,"bb, bc",,1,1,gun,,mc,main_center,c,,-0.01,1,main_cal,"auto_refit, mount(barbette), or(tag[Typical_Modern_BB])",,
"259/gun//mc/main_center/c//main_cal/auto_refit, or(tag[Typical_Modern_BB])",,"bb, bc",,1,1,gun,,mc,main_center,c,,-0.01,1,main_cal,"auto_refit, or(tag[Typical_Modern_BB])",,
"260/barbette//b/main_super_medium/c///auto_refit, or(tag[typical_modern2])",,"bb, bc",,2,100,barbette,,b,main_super_medium,c,,-0.01,1,,"auto_refit, or(tag[typical_modern2])",,
"261/barbette//b/main_super_medium/c///auto_refit, or(tag[typical_modern2])",,"bb, bc",,2,100,barbette,,b,main_super_medium,c,,-0.6,0.01,,"auto_refit, or(tag[typical_modern2])",,
"262/barbette//b/main_super_medium/c///auto_refit, or(tag[typical_modern])",,"bb, bc",,1,1,barbette,,b,main_super_medium,c,,-0.01,0.66,,"auto_refit, or(tag[typical_modern])",,
"263/tower_main///////auto_refit, or(tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB])",,"bb, bc",,1,1,tower_main,,,,,,-0.1,0.5,,"auto_refit, or(tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB])",,
"264/tower_main///////auto_refit, or(tag[Typical_Modern_BB];tag[Typical_Modern2_BB])",,"bb, bc",,1,1,tower_main,,,,,,-1,1,,"auto_refit, or(tag[Typical_Modern_BB];tag[Typical_Modern2_BB])",,
"265/tower_sec///big_sec////auto_refit, or(tag[Typical_Modern_BB];tag[Typical_Modern2_BB])",,"bb, bc",50,1,1,tower_sec,,,big_sec,,,-0.3,1,,"auto_refit, or(tag[Typical_Modern_BB];tag[Typical_Modern2_BB])",,
"266/tower_sec///////auto_refit, or(tag[Typical_Modern_BB];tag[typical_modern];tag[typical_modern2])",,"bb, bc",,1,1,tower_sec,,,,,,-0.34,-0.1,,"auto_refit, or(tag[Typical_Modern_BB];tag[typical_modern];tag[typical_modern2])",,
"267/tower_sec///////auto_refit, or(tag[Typical_Modern_BB])",,"bb, bc",,1,1,tower_sec,,,,,,-0.56,1,,"auto_refit, or(tag[Typical_Modern_BB])",,
"268/funnel///////auto_refit, or(tag[Typical_Modern_BB])",,"bb, bc",,1,1,funnel,,,,,,-1,1,,"auto_refit, or(tag[Typical_Modern_BB])",,
"269/barbette//b/main_super_huge/c///auto_refit, or(tag[Typical_Modern_BB])",,"bb, bc",,1,1,barbette,,b,main_super_huge,c,,-1,0.01,,"auto_refit, or(tag[Typical_Modern_BB])",,
"270/gun//mc/main_center/c//main_cal/auto_refit, mount(barbette), or(tag[Typical_Modern_BB])",,"bb, bc",,1,1,gun,,mc,main_center,c,,-1,0.01,main_cal,"auto_refit, mount(barbette), or(tag[Typical_Modern_BB])",,
"271/gun//mc/main_center/c//main_cal/auto_refit, or(tag[typical_modern2];tag[Typical_Modern_BB])",,"bb, bc",,3,5,gun,,mc,main_center,c,,0,0.94,main_cal,"auto_refit, or(tag[typical_modern2];tag[Typical_Modern_BB])",,
"272/gun//mc/main_center/c//main_cal/auto_refit, or(tag[typical_modern2];tag[Typical_Modern_BB])",,"bb, bc",,3,5,gun,,mc,main_center,c,,-1,0.01,main_cal,"auto_refit, or(tag[typical_modern2];tag[Typical_Modern_BB])",,
