#id,name for ui,enabled / disabled,is playable or else grayed button,description for briefing,"detailed description (if necessary, can be empty)",picture for ui,time limit,money limit for shipbuilding,"victory condition:
test_ramming2,QA TEST RAMMING/EVASION,,0,TEST,"Pick a suitable ship and try to ram the AI.The ships are deliberately very near to each other so that the Evasion system has not enough time to react, in most cases.",_GameTip_GeneralFleet,150:00,2247400000,kill(100;bb),"bb_3_britain, bb_5, ca_5_usa, dd_4",1,,1940,bb_5_russia(1;1),1929,200,0,"no_retreat, dont_shoot_torpedoes(both), dont_shoot(both)",,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;7), tech(armor_forging;7), tech(hull_strength;7), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(aim_control;10),
tech(aim_rangefinder;10), tech(tactics_comm;10), tech(engine_boiler;7), tech(engine_engine;7), tech(engine_special;7), tech(projectile_explosive;5) ",,,,,,,,,,,,1728800000,2247400000
test_evasion1,QA TEST EVASION,,0,TEST,"Pick a suitable ship and try to ram the AI.Evasion system should be sensitive enough to avoid the AI almost always, except if you have a very large, and hard to turn, ship. ",_GameTip_GeneralFleet,150:00,2247400000,kill(100;bb),"bb_3_britain, bb_5, ca_5_usa, dd_4",1,,1940,bb_5_russia(1;1),1929,800,0,"no_retreat, dont_shoot_torpedoes(both), dont_shoot(both)",,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;7), tech(armor_forging;7), tech(hull_strength;7), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(aim_control;10),
tech(aim_rangefinder;10), tech(tactics_comm;10), tech(engine_boiler;7), tech(engine_engine;7), tech(engine_special;7), tech(projectile_explosive;5) ",,,,,,,,,,,,1728800000,2247400000
test_evasion2,QA TEST EVASION FRIENDLY,,0,TEST,"Pick a suitable ship and try to ram the AI.Evasion system should be sensitive enough to avoid the AI almost always, except if you have a very large, and hard to turn, ship. In this scenario you start near friendly ships which you have to evade.",_GameTip_GeneralFleet,150:00,2247400000,kill(100;bb),"bb_3_britain, bb_5, ca_5_usa, dd_4",1,bb_5_russia(2;1),1940,bb_6(1;1),1929,80000,0,"no_retreat, dont_shoot_torpedoes(both), dont_shoot(both)",,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;7), tech(armor_forging;7), tech(hull_strength;7), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(aim_control;10),
tech(aim_rangefinder;10), tech(tactics_comm;10), tech(engine_boiler;7), tech(engine_engine;7), tech(engine_special;7), tech(projectile_explosive;5) ",,,,,,,,,,,,1728800000,2247400000
dmg_test_2,QA TEST DAMAGE vs Stationary Targets (Close Range),,0,TEST,Create a battleship and destroy the stationary targets. Notice damage with all types of guns. Torpedoes are not enabled. Technology level is of the 1920s.,_GameTip_Battleship_SplashFiring,120:00,1011100000,,bb_3(0.85),1,,1920,"bb_3(1;1), bc_3(1;1), ca_3(1;1), cl_2_emden(1;1), dd_2(1;1)",1920,2500,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy), weather(weather_overcast), daytime(daytime_evening), range(3000;bc_3;ca_3;cl_2_emden;dd_2)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,777800000,1011100000
dmg_test_3,QA TEST DAMAGE vs Stationary Targets (Medium Range),,0,TEST,Create a battleship and destroy the stationary targets. Notice damage with all types of guns. Torpedoes are not enabled. Technology level is of the 1920s.,_GameTip_Battleship_SplashFiring,120:00,2247400000,,"bb_3(0.85), bb_5, bb_6_france, bb_5_bismarck",1,,1920,bb_3(1;1),1920,7500,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy), weather(weather_overcast), daytime(daytime_evening), range(8000;bc_3;ca_3;cl_2_emden;dd_2)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1728800000,2247400000
dmg_test_4,QA TEST DAMAGE vs Stationary BB (Long Range),,0,TEST,"Create a battleship and destroy the stationary target. Notice damage with all types of guns. Torpedoes are not enabled. Technology level is of the 1920s.Because the ship is stationary, you might improve aiming further if you reduce your speed (due to target's bearing and range rate calcs)",_GameTip_Battleship_SplashFiring,120:00,2247400000,,"bb_3(0.85), bb_5, bb_6_france, bb_5_bismarck",1,,1920,bb_3(1;1),1920,12000,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy), armor(279.4), weather(weather_overcast), daytime(daytime_evening)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1728800000,2247400000
dmg_test_5,QA TEST LONG RANGE ACCURACY 1,,0,TEST,Create a battleship and destroy the moving batleship. Notice damage with all types of guns. Torpedoes are not enabled. Technology level is of the 1920s. Moving parallel to the target at approx. the same speed improves aim...,_GameTip_Battleship_SplashFiring,120:00,2247400000,,"bb_3(0.85), bb_5, bb_6_france, bb_5_bismarck",1,,1920,bb_3(1;1),1920,12000,500,"move_aside, dont_shoot_torpedoes(both), dont_shoot(enemy), armor(279.4), weather(weather_overcast), daytime(daytime_evening)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1728800000,2247400000
dmg_test_6,QA TEST LONG RANGE ACCURACY 2,,0,TEST,Create a battleship and destroy the moving batleship. Notice damage with all types of guns. Torpedoes are not enabled. Technology level is of the 1930s Moving parallel to the target at approx. the same speed improves aim..,_GameTip_Battleship_SplashFiring,120:00,2247400000,,"bb_3(0.85), bb_5, bb_6_france, bb_5_bismarck",1,,1935,bb_3(1;1),1920,12000,500,"move_aside, dont_shoot_torpedoes(both), dont_shoot(enemy), armor(279.4), weather(weather_overcast), daytime(daytime_evening)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1728800000,2247400000
test_wide_shots_2,QA  MISSING SHOTS (STATIC),,0,TEST (Temp Config Params lowering accuracy are needed),Both ships are stationary at very short distance. Accuracy params need extreme lowering to find any remaining issues),Yamato_Class_Battleship,150:00,2247400000,,bb_5,,,1940,bb_7_bismarck(1;1),1950,1000,500,"no_retreat,dont_move, dont_shoot(enemy), dont_shoot_torpedoes(both), dont_move_player",,,Boost Technology,"Equip your battleship with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10)",money(+100000000),,,,,,,,,,,,,1728800000,2247400000
test_wide_shots_3,QA  MISSING SHOTS (MOVING),,0,TEST (Temp Config Params lowering accuracy are needed),Wide shots are even wider when ships move. Accuracy params need extreme lowering to find any remaining issues),Yamato_Class_Battleship,150:00,2247400000,,bb_5,,,1940,bb_7_bismarck(1;1),1950,1000,500,"no_retreat,, dont_shoot(enemy), dont_shoot_torpedoes(both)",,,Boost Technology,"Equip your battleship with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10)",money(+100000000),,,,,,,,,,,,,1728800000,2247400000
test_overlappingguns_tower,QA  Overlapping Guns with towers,,0,TEST,Hulls that cause this problem will be added to this mission. You need to move your ship so that frontal or rear guns must rotate through towers in order to aim at target.,Yamato_Class_Battleship,150:00,2247400000,,"bb_5_iowa_mission, bb_5_bismarck_mission, bb_6_richelieu, bb_5_richelieu",,,1940,bb_7_bismarck(1;1),1950,1000,500,"no_retreat,, dont_shoot(enemy), dont_shoot_torpedoes(both)",,,Boost Technology,"Equip your battleship with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10)",money(+100000000),,,,,,,,,,,,,1728800000,2247400000
New_Mission_25_Large,*LARGE FORMATION TEST* Conflict in the Tsushima strait,,0,TEST,TEST,Mikasa_Class_Battleship,360:00,449500000,"kill(70), protect(35)","b_1, b_2, ca_1, ca_2, cl_2_straightbow, tb_highbow_large",,"ca_1(2;0.6), ca_2(2;0.45), cl_2_straightbow(3;0.7), cl_2_straightbow(3;0.5), tb_highbow_large(5;1), tb_standard(4;1)",1895,"b1_tsesarevich_russia(1;1); b1_tsesarevich_russia(2;0.75), b_1_russia(2;1), b_1_russia(2;0.5), b1_russiaold(3;0.5), b_2_borodino(1;1), b_2_borodino(2;0.7), cl_1_medium(4;1), cl_2_rambow(3;1), tb_lowbow(6;1)",1895,170500,750,"country_player(japan), country_enemy(russia), weather(weather_overcast), daytime(daytime_evening)",,,Boost Technology,"The option of improving the technology of your ships should help to overwhelm the enemy. by featuring superior fire control, torpedoes and maneuverability.",More Funds,Allocate extra money to build more ships.,,,,,"tech(gun_layout;8), tech(gun_sec;8), tech(gun_main;8), tech(aim_control;4), tech(gun_mech;4), tech(armor_quality;4), tech(engine_engine;1), tech(engine_boiler;1), tech(aim_rangefinder;3), tech(torpedo_size;2)",money(+15000000),,,,,,,,,,,,,345800000,449500000
New_Mission_25_Large_TEST,*FORMATION TEST 1* Battleships,,0,TEST,TEST,Mikasa_Class_Battleship,360:00,67408600000,"kill(70), protect(35)",b_2,18,,1895,b1_tsesarevich_russia(1;1),1895,17500,750,"country_player(japan), country_enemy(russia), weather(weather_overcast), daytime(daytime_evening)",,,Boost Technology,"The option of improving the technology of your ships should help to overwhelm the enemy. by featuring superior fire control, torpedoes and maneuverability.",More Funds,Allocate extra money to build more ships.,,,,,"tech(gun_layout;8), tech(gun_sec;8), tech(gun_main;8), tech(aim_control;4), tech(gun_mech;4), tech(armor_quality;4), tech(engine_engine;1), tech(engine_boiler;1), tech(aim_rangefinder;3), tech(torpedo_size;2)",money(+10),,,,,,,,,,,,,51852800000,67408600000
New_Mission_25_Large_TEST2,*FORMATION TEST 2* Destroyers,,0,TEST,TEST,Mikasa_Class_Battleship,360:00,10110800000,"kill(70), protect(35)",dd_1,3,,1895,b1_tsesarevich_russia(1;3),1895,17500,750,"country_player(japan), country_enemy(russia), weather(weather_overcast), daytime(daytime_evening)",,,Boost Technology,"The option of improving the technology of your ships should help to overwhelm the enemy. by featuring superior fire control, torpedoes and maneuverability.",More Funds,Allocate extra money to build more ships.,,,,,"tech(gun_layout;8), tech(gun_sec;8), tech(gun_main;8), tech(aim_control;4), tech(gun_mech;4), tech(armor_quality;4), tech(engine_engine;1), tech(engine_boiler;1), tech(aim_rangefinder;3), tech(torpedo_size;2)",money(+10000000),,,,,,,,,,,,,7777500000,10110800000
New_Mission_4_TestScreenBehaviour,QA TEST SCREEN BEHAVIOUR (AI),,0,TEST,Check how AI ships with screen movement order are approaching to engage threats.,New_Mexico_Class_Battleship_2,120:00,1685800000,kill(100;bb),bb_2_russia,,"
",1914,"bb_2_usa(1;1), bb_2_usa(1;0.33), dd_3(2;1), dd_3(2;0.7), dd_3(3;0.5)",1921,8500,0,"no_retreat, country_enemy(usa), weather(weather_overcast), daytime(daytime_evening)",,,Enhance Firepower,Maximize Firepower,,,,,,,"tech(gun_sec;5), tech(gun_main;5), tech(aim_control;5), tech(gun_layout;10), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ",,,,,,,,,,,,,,1296800000,1685800000
New_Mission_4_TestScreenBehaviour2,QA TEST SCREEN BEHAVIOUR (Player),,0,TEST,Check how AI ships with screen movement order are approaching to engage threats.,New_Mexico_Class_Battleship_2,120:00,2809000000,kill(100;bb),bb_2_russia,,"
",1914,"bb_2_usa(1;1), bb_2_usa(1;0.33)",1921,8500,0,"no_retreat, country_enemy(usa), weather(weather_overcast), daytime(daytime_evening)",,,Enhance Firepower,Maximize Firepower,,,,,,,"tech(gun_sec;5), tech(gun_main;5), tech(aim_control;5), tech(gun_layout;10), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ",,,,,,,,,,,,,,2160800000,2809000000
TEST_internal_formations,QA Test Line Formation,,0,TEST,Check how ships of the same type (BB) but different design are allocated into divisions. ,SMS_von_der_Tann_1,360:00,1011100000,"kill(50), protect(50)",bb_3,,"b2_friedrich(2;1), b2_friedrich(2;0.7), bc_2(1;0.66), bc_1_german(1;0.66), cl_2_emden(4;0.75), dd_1_german(3;1), dd_1_german(4;0.7)",1903,"bc_1_britain_var(4;0.7), bc_2_britain(2;1), bb_1(4;1), bb_2_britain(1;1), bb_3_britain(1;1), ca_3_warrior(1;1), ca_3_warrior(1;0.7), ca_3_warrior(2;0.5), cl_2_straightbow(4;1), dd_1(4;1), dd_1(4;0.7), dd_2(3;1), dd_2(3;0.7)",1913,18500,500,"random_pos, no_retreat, weather(weather_overcast), daytime(daytime_evening), country_player(germany), country_enemy(britain), range(75000;bb_3_britain;bb_2_britain;dd_2;dd_2;dd_2;dd_2;dd_2;dd_2;bc_2_britain;cl_2_straightbow;cl_2_straightbow)",,,Firepower & Protection,Weapons and Protection systems are enhanced,Firepower & Speed,Weapons and Engine systems are enhanced,Balanced Techs,A balanced boost for various useful techs,More Funds,Receive extra money to build more ships,"tech(gun_sec;8), tech(gun_main;8), tech(aim_control;5), tech(gun_mech;5), tech(aim_rangefinder;3), tech(armor_quality;4), tech(armor_forging;3), tech(surv_internal;3), tech(gun_layout;5), tech(projectile_explosive;5), tech(projectile_shell;5), tech(torpedo_prop;4)","tech(gun_sec;8), tech(gun_main;8), tech(aim_control;5), tech(gun_mech;5), tech(aim_rangefinder;3), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5), tech(gun_layout;5), tech(projectile_explosive;5), tech(projectile_shell;5), tech(torpedo_prop;4)","tech(gun_main;4), tech(gun_sec;4), tech(aim_control;2), tech(aim_rangefinder;1), tech(torpedo_size;1), tech(hull_strength;2), tech(engine_engine;2), tech(engine_boiler;2), tech(engine_special;2), tech(surv_internal;2), tech(torpedo_prop;5), tech(gun_layout;4), tech(projectile_explosive;4), tech(projectile_shell;4), tech(tactics_asw;3), tech(torpedo_tubes;2)",money(+45000000),,,,,,,,,,,777800000,1011100000
TEST_New_Modern_Ships,QA New Modern Ships (French),,0,Test Modern Ships,Add new models and test here,_GameTip_Battleship_Firing2,180:00,5093400000,kill(100;bb),"bc_5_france, bc_4_france, bb_6_richelieu, bb_5_richelieu_mission, bb_6_france, bb_5_france, bb_4,ca_5_generic_france, bc_6_france, bc_7_france",,"
ca_5_gen",1930,bb_6(1;0.65),1950,40500,3000,"no_retreat, random_pos, country_player(france)",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+100000000),,,,,,,,,,,,,3918000000,5093400000
TEST_New_Modern_Ships2,QA New Modern Ships (British),,0,Test Modern Ships,Add new models and test here,_GameTip_Battleship_Firing2,180:00,5093400000,kill(100;bb),"bb_4_britain, bb_4, bb_3_britain, bc_4_britain, ca_5_generic_4, cl_4_Modern_Generic_2",,"
ca_5_gen",1930,bb_6(1;0.65),1950,40500,3000,"no_retreat, random_pos, country_player(britain)",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+100000000),,,,,,,,,,,,,3918000000,5093400000
TEST_Guns_Not_Firing,QA Not all guns firing,,0,Test Main Gun Firing,"The multi-barrel guns seems to not fire everything they got, if barrels are too many firing at once. Design a ship with quad guns and test it.",_GameTip_Battleship_Firing2,180:00,5093400000,kill(100;bb),"bb_6_richelieu, bb_5_richelieu_mission",1,,1930,bb_6(1;0.65),1950,17500,0,"no_retreat, dont_shoot(enemy), country_player(france)",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+100000000),,,,,,,,,,,,,3918000000,5093400000
TEST_Saturated_Damage,QA Damage Test 1,,0,Test How Enemy ship does not receive damage,Shoot torpedoes and see that ship does not receive any extra damage on destroyed sections.,_GameTip_Battleship_Firing2,180:00,5093400000,kill(100;bb),dd_5_shimakaze,6,,1930,bb_6(1;1),1950,1500,250,"no_retreat, dont_shoot(enemy), dont_move, dont_shoot_torpedoes(enemy), damage(90;bb_6)",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+100000000),,,,,,,,,,,,,3918000000,5093400000
TEST_Saturated_Damage_2,QA Damage Test 2,0,0,Check saturated damage from guns,"Make a strong ship and shoot at target, notice that it can take too long to sink by hitting destroyed sections.",_GameTip_Battleship_Firing2,180:00,5093400000,kill(100;bb),bb_5_bismarck,1,,1930,bb_6(1;1),1950,1500,250,"no_retreat, dont_shoot(enemy), dont_move, dont_move_player, dont_shoot_torpedoes(both), damage(90;bb_6)",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+100000000),,,,,,,,,,,,,3918000000,5093400000
New_Mission_25_Large_TEST3,*FORMATION TEST* Unit Cards,,0,TEST,TEST,Mikasa_Class_Battleship,360:00,15279300000,"kill(70), protect(35)",dd_1,3,,1899,b1_tsesarevich_russia(1;3),1895,17500,750,"country_player(japan), country_enemy(russia), weather(weather_overcast), daytime(daytime_evening)",,,Boost Technology,"The option of improving the technology of your ships should help to overwhelm the enemy. by featuring superior fire control, torpedoes and maneuverability.",More Funds,Allocate extra money to build more ships.,,,,,"tech(gun_layout;8), tech(gun_sec;8), tech(gun_main;8), tech(aim_control;4), tech(gun_mech;4), tech(armor_quality;4), tech(engine_engine;1), tech(engine_boiler;1), tech(aim_rangefinder;3), tech(torpedo_size;2)",money(+10000000),,,,,,,,,,,,,11753300000,15279300000
TEST_Colliding_Divisions,TEST Colliding ships in the same division,,0,Colliding ships in the same division,"Design a BB (ideally slow) and when you start a battle, the created division will most likely cause ships of the same division to collide with each other.",_GameTip_Battleship_Firing,320:00,3395000000,kill(60;bb),bb_4_japan,1,"bb_4_japan(1;0.8), bb_4_japan_2(1;0.8), bb_4_japan(1;0.75)",1930,"bb_4_japan(1;0.8), bb_4_japan_2(1;0.8), bb_4_japan(1;0.75), bb_6(1;0.5)",1930,30500,5000,"country_enemy(japan), no_retreat",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+130000000),,,,,,,,,,,,,2611500000,3395000000
TEST_REVERSE,TEST Reverse,,0,Test how fast the ships lose speed according to displacement,"Design a BB and test how fast it decelerates when going in reverse.
Then replay mission with a DD and compare the time needed to decelerate.",_GameTip_Battleship_Firing,320:00,3395000000,kill(60;bb),"bb_7_bismarck, dd_3",1,,1930,bb_6,1930,70500,5000,"country_enemy(japan), no_retreat",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+130000000),,,,,,,,,,,,,2611500000,3395000000
TEST_emptybarbette,QA Empty barbette bug,,0,Test empty barbette,Auto-design ship to notice that often this specially made ship is allowed to have empty-ugly barbettes,_GameTip_Battleship_Firing2,180:00,5093400000,kill(100;bb),"ca_5_generic_2, bb_2_russia, bb_4_russia",,"
ca_5_gen",1930,bb_6(1;0.65),1950,40500,3000,"no_retreat, random_pos, country_player(france)",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+100000000),,,,,,,,,,,,,3918000000,5093400000
TEST_emptyspace,QA Empty deck space,,0,Test empty deck space,Auto-design ship to notice that often main guns are replaced by smaller guns around them.,_GameTip_Battleship_Firing2,180:00,5093400000,kill(100;bb),bb_6,,"
ca_5_gen",1930,bb_6(1;0.65),1950,40500,3000,"no_retreat, random_pos, country_player(france)",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+100000000),,,,,,,,,,,,,3918000000,5093400000
TEST_casemates,TEST Casemates,,0,Test Casemates,Test the new function of casemate covers. Covers should appear by default and disappear when casemates are added into the holes.,,80:00,424200000,,"casemate_test1, casemate_test2, casemate_test3",1,,1909,"b2_friedrich(1;0.75), ca_2(2;0.75)",1905,5000,2000,,,,,Maximize Firepower,,Maximize Survivability and Maneuverability,,Balanced Technology,,Receive extra money,"tech(gun_sec;5), tech(gun_main;5), tech(aim_control;5), tech(gun_layout;10), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;3), tech(armor_forging;3), tech(hull_strength;3), tech(surv_internal;3), tech(engine_engine;3), tech(engine_boiler;3), tech(engine_special;3)","tech(gun_sec;3), tech(gun_main;3),  tech(gun_layout;6), tech(armor_quality;1), tech(hull_strength;2), tech(surv_internal;2), tech(engine_engine;2), tech(engine_boiler;2), tech(engine_special;2)",money(+5000000),,,,,,,,,,,326300000,424200000
test_overlappingguns_tower2,QA  Overlapping Guns with towers (NEW),,0,TEST,Hulls that cause this problem will be added to this mission. You need to move your ship so that frontal or rear guns must rotate through towers in order to aim at target.,Yamato_Class_Battleship,150:00,3395000000,,"bb_5_iowa_mission, bb_5_bismarck_mission, bb_6_richelieu, bb_5_richelieu",,,1940,bb_7_bismarck(1;1),1950,7000,500,"no_retreat,, dont_shoot(enemy), dont_shoot_torpedoes(both)",,,Boost Technology,"Equip your battleship with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10)",money(+100000000),,,,,,,,,,,,,2611500000,3395000000
test_toomanythreads,QA  Gun Fire Arc Issues,,0,TEST,"We try to reproduce the ""Too many Threads"" bug",Yamato_Class_Battleship,150:00,3395000000,,bb_6,1,bb_6,1940,bb_7_bismarck(3;1),1950,4000,500,"no_retreat, country_player(japan)",,,Boost Technology,"Equip your battleship with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10)",money(+100000000),,,,,,,,,,,,,2611500000,3395000000
